#nombre de zones : 
3
#nombre d'individus : 
1000
#nombre de points de rencontre :
2
#taux d'individus habitants aux points de rencontres : 
0.0
#taux de déplacement :
0.5
#taux de séjour :
0.4
#
#lieux de résidence :
(H420, Z3)
(H797, ('Z3', 0.5604327497410022, 0.4, []))
(H189, ('Z3', 0.36551302668690977, 0.4, ['Z1', 'Z2']))
(H188, ('Z3', 0.860680200292965, 0.4, []))
(H185, ('Z3', 0.7726901670187576, 0.4, []))
(H184, ('Z3', 0.8779669772653429, 0.4, []))
(H187, ('Z3', 0.25804288010087806, 0.4, ['Z1', 'Z2']))
(H186, ('Z3', 0.26954376263403934, 0.4, ['Z1', 'Z2']))
(H181, ('Z3', 0.31091007187568465, 0.4, ['Z1', 'Z2']))
(H180, ('Z3', 0.12953173465142243, 0.4, ['Z1', 'Z2']))
(H183, ('Z3', 0.03331389555535025, 0.4, ['Z1', 'Z2']))
(H182, ('Z3', 0.6147454493542193, 0.4, []))
(H978, ('Z3', 0.10889664165176738, 0.4, ['Z1', 'Z2']))
(H979, ('Z3', 0.6244301429662623, 0.4, []))
(H970, ('Z3', 0.40370661277862463, 0.4, ['Z1', 'Z2']))
(H971, ('Z3', 0.7310909072726915, 0.4, []))
(H972, ('Z3', 0.9451711805506301, 0.4, []))
(H973, ('Z3', 0.48814782407602264, 0.4, ['Z1', 'Z2']))
(H974, ('Z3', 0.9873734451804933, 0.4, []))
(H975, ('Z3', 0.01856140212272217, 0.4, ['Z1', 'Z2']))
(H976, ('Z3', 0.7154115204819798, 0.4, []))
(H977, ('Z3', 0.1326023734417946, 0.4, ['Z1', 'Z2']))
(H426, ('Z3', 0.8768609952419698, 0.4, []))
(H427, ('Z3', 0.6764015958872454, 0.4, []))
(H424, ('Z3', 0.9931344921584009, 0.4, []))
(H425, ('Z3', 0.04181374886514322, 0.4, ['Z1', 'Z2']))
(H422, ('Z3', 0.6514838540956884, 0.4, []))
(H423, ('Z3', 0.2758867420256865, 0.4, ['Z1', 'Z2']))
(H389, ('Z3', 0.31478026820365246, 0.4, ['Z1', 'Z2']))
(H388, ('Z3', 0.7366195794146094, 0.4, []))
(H387, ('Z3', 0.9483912785799026, 0.4, []))
(H386, ('Z3', 0.30073315580434323, 0.4, ['Z1', 'Z2']))
(H385, ('Z3', 0.10215905015035642, 0.4, ['Z1', 'Z2']))
(H384, ('Z3', 0.8575994793059442, 0.4, []))
(H383, ('Z3', 0.9548429856175207, 0.4, []))
(H382, ('Z3', 0.2532691556023574, 0.4, ['Z1', 'Z2']))
(H381, ('Z3', 0.7513368026602438, 0.4, []))
(H380, ('Z3', 0.6128583874162452, 0.4, []))
(H985, ('Z3', 0.7407377785124054, 0.4, []))
(H984, ('Z3', 0.4915045997552405, 0.4, ['Z1', 'Z2']))
(H987, ('Z3', 0.9767205854367635, 0.4, []))
(H986, ('Z3', 0.09325591174551362, 0.4, ['Z1', 'Z2']))
(H549, ('Z3', 0.5229417007620173, 0.4, []))
(H548, ('Z3', 0.925278106125157, 0.4, []))
(H983, ('Z3', 0.4700631513778175, 0.4, ['Z1', 'Z2']))
(H982, ('Z3', 0.1494340425150832, 0.4, ['Z1', 'Z2']))
(H545, ('Z3', 0.9784245705964728, 0.4, []))
(H544, ('Z3', 0.5720960899648262, 0.4, []))
(H547, ('Z3', 0.42889346458180266, 0.4, ['Z1', 'Z2']))
(H546, ('Z3', 0.7698518546048261, 0.4, []))
(H541, ('Z3', 0.7033972014225209, 0.4, []))
(H540, ('Z3', 0.01717212775463306, 0.4, ['Z1', 'Z2']))
(H543, ('Z3', 0.055783954621088205, 0.4, ['Z1', 'Z2']))
(H542, ('Z3', 0.12764869036872817, 0.4, ['Z1', 'Z2']))
(H804, ('Z3', 0.4765157437397014, 0.4, ['Z1', 'Z2']))
(H805, ('Z3', 0.8021337692092443, 0.4, []))
(H806, ('Z3', 0.9070882218769394, 0.4, []))
(H807, ('Z3', 0.32306400687554904, 0.4, ['Z1', 'Z2']))
(H800, ('Z3', 0.5936529917965435, 0.4, []))
(H801, ('Z3', 0.8666921619819198, 0.4, []))
(H802, ('Z3', 0.5036266811995332, 0.4, []))
(H803, ('Z3', 0.06320459172826709, 0.4, ['Z1', 'Z2']))
(H808, ('Z3', 0.16128361238131228, 0.4, ['Z1', 'Z2']))
(H809, ('Z3', 0.5890567029906292, 0.4, []))
(H930, ('Z3', 0.16670864797062357, 0.4, ['Z1', 'Z2']))
(H931, ('Z3', 0.07093310649941853, 0.4, ['Z1', 'Z2']))
(H332, ('Z3', 0.396499024219507, 0.4, ['Z1', 'Z2']))
(H333, ('Z3', 0.7545737909546378, 0.4, []))
(H330, ('Z3', 0.7487508563629252, 0.4, []))
(H331, ('Z3', 0.18862561225035823, 0.4, ['Z1', 'Z2']))
(H336, ('Z3', 0.8054336738550577, 0.4, []))
(H337, ('Z3', 0.6768772163948066, 0.4, []))
(H334, ('Z3', 0.612451059760492, 0.4, []))
(H335, ('Z3', 0.644865952895997, 0.4, []))
(H338, ('Z3', 0.4133193796909611, 0.4, ['Z1', 'Z2']))
(H339, ('Z3', 0.8231783886127484, 0.4, []))
(H871, ('Z3', 0.551868192188957, 0.4, []))
(H870, ('Z3', 0.8671491753820995, 0.4, []))
(H873, ('Z3', 0.6312012538190686, 0.4, []))
(H872, ('Z3', 0.21116244868167988, 0.4, ['Z1', 'Z2']))
(H875, ('Z3', 0.9759532306798056, 0.4, []))
(H874, ('Z3', 0.5783570411203622, 0.4, []))
(H877, ('Z3', 0.05269918489052261, 0.4, ['Z1', 'Z2']))
(H876, ('Z3', 0.09002692284819824, 0.4, ['Z1', 'Z2']))
(H879, ('Z3', 0.9129881400104887, 0.4, []))
(H878, ('Z3', 0.8368361407354811, 0.4, []))
(H148, ('Z3', 0.9404779066129639, 0.4, []))
(H729, ('Z3', 0.3407575564162755, 0.4, ['Z1', 'Z2']))
(H728, ('Z3', 0.6847159465578014, 0.4, []))
(H721, ('Z3', 0.9984443925775467, 0.4, []))
(H720, ('Z3', 0.09381227594828445, 0.4, ['Z1', 'Z2']))
(H723, ('Z3', 0.14213111426569613, 0.4, ['Z1', 'Z2']))
(H722, ('Z3', 0.007878271856349817, 0.4, ['Z1', 'Z2']))
(H725, ('Z3', 0.9584701705923494, 0.4, []))
(H724, ('Z3', 0.5149392443146849, 0.4, []))
(H727, ('Z3', 0.9520167735671723, 0.4, []))
(H726, ('Z3', 0.27567891703297953, 0.4, ['Z1', 'Z2']))
(H255, ('Z3', 0.018153655679710723, 0.4, ['Z1', 'Z2']))
(H254, ('Z3', 0.23411013681811643, 0.4, ['Z1', 'Z2']))
(H257, ('Z3', 0.998290188208871, 0.4, []))
(H256, ('Z3', 0.3533528559795144, 0.4, ['Z1', 'Z2']))
(H251, ('Z3', 0.24386371088813608, 0.4, ['Z1', 'Z2']))
(H250, ('Z3', 0.3085694329504124, 0.4, ['Z1', 'Z2']))
(H253, ('Z3', 0.4748198314260047, 0.4, ['Z1', 'Z2']))
(H252, ('Z3', 0.9286514881122755, 0.4, []))
(H156, ('Z3', 0.6366668829670159, 0.4, []))
(H157, ('Z3', 0.17951773012907035, 0.4, ['Z1', 'Z2']))
(H154, ('Z3', 0.3737335857888685, 0.4, ['Z1', 'Z2']))
(H155, ('Z3', 0.9998432633700384, 0.4, []))
(H259, ('Z3', 0.6518531027491806, 0.4, []))
(H258, ('Z3', 0.5652943080195605, 0.4, []))
(H150, ('Z3', 0.927887818276287, 0.4, []))
(H151, ('Z3', 0.8947191382471704, 0.4, []))
(H615, ('Z3', 0.04311648535084778, 0.4, ['Z1', 'Z2']))
(H614, ('Z3', 0.1895558019476623, 0.4, ['Z1', 'Z2']))
(H617, ('Z3', 0.9753767708637634, 0.4, []))
(H616, ('Z3', 0.22259748536353208, 0.4, ['Z1', 'Z2']))
(H611, ('Z3', 0.47500382807626274, 0.4, ['Z1', 'Z2']))
(H610, ('Z3', 0.34238069249089376, 0.4, ['Z1', 'Z2']))
(H598, ('Z3', 0.10178221687231892, 0.4, ['Z1', 'Z2']))
(H599, ('Z3', 0.9442750127305373, 0.4, []))
(H596, ('Z3', 0.23242825184174132, 0.4, ['Z1', 'Z2']))
(H597, ('Z3', 0.13435331053040833, 0.4, ['Z1', 'Z2']))
(H594, ('Z3', 0.6916245744693215, 0.4, []))
(H595, ('Z3', 0.37796399273212933, 0.4, ['Z1', 'Z2']))
(H592, ('Z3', 0.013830870921862415, 0.4, ['Z1', 'Z2']))
(H593, ('Z3', 0.8739841838693025, 0.4, []))
(H590, ('Z3', 0.9497521630076562, 0.4, []))
(H591, ('Z3', 0.024545529158593538, 0.4, ['Z1', 'Z2']))
(H758, ('Z3', 0.795400020425058, 0.4, []))
(H759, ('Z3', 0.9727135351208204, 0.4, []))
(H754, ('Z3', 0.7987822259661851, 0.4, []))
(H755, ('Z3', 0.668401132300783, 0.4, []))
(H756, ('Z3', 0.4085705073860879, 0.4, ['Z1', 'Z2']))
(H757, ('Z3', 0.04401883170814658, 0.4, ['Z1', 'Z2']))
(H750, ('Z3', 0.8067658036209164, 0.4, []))
(H751, ('Z3', 0.515379355606943, 0.4, []))
(H752, ('Z3', 0.5275182083039232, 0.4, []))
(H28, ('Z3', 0.24338408876505857, 0.4, ['Z1', 'Z2']))
(H54, ('Z3', 0.490560115480561, 0.4, ['Z1', 'Z2']))
(H55, ('Z3', 0.6449201874427439, 0.4, []))
(H56, ('Z3', 0.3529071802908418, 0.4, ['Z1', 'Z2']))
(H57, ('Z3', 0.37921166723031674, 0.4, ['Z1', 'Z2']))
(H50, ('Z3', 0.043406299700418316, 0.4, ['Z1', 'Z2']))
(H51, ('Z3', 0.45986568496846836, 0.4, ['Z1', 'Z2']))
(H52, ('Z3', 0.029068232418878348, 0.4, ['Z1', 'Z2']))
(H53, ('Z3', 0.3480368666180491, 0.4, ['Z1', 'Z2']))
(H58, ('Z3', 0.8750437631989092, 0.4, []))
(H59, ('Z3', 0.9813424742909511, 0.4, []))
(H26, ('Z3', 0.8232419137176398, 0.4, []))
(H21, ('Z3', 0.023585338645224052, 0.4, ['Z1', 'Z2']))
(H460, ('Z3', 0.9976048043898627, 0.4, []))
(H702, ('Z3', 0.1762948578793505, 0.4, ['Z1', 'Z2']))
(H20, ('Z3', 0.5371224435620655, 0.4, []))
(H501, ('Z3', 0.6150280003413745, 0.4, []))
(H500, ('Z3', 0.40874998227672743, 0.4, ['Z1', 'Z2']))
(H503, ('Z3', 0.4287672099299309, 0.4, ['Z1', 'Z2']))
(H348, ('Z3', 0.3507200766137164, 0.4, ['Z1', 'Z2']))
(H505, ('Z3', 0.9636150421135995, 0.4, []))
(H504, ('Z3', 0.9224162830778293, 0.4, []))
(H507, ('Z3', 0.010858725570105365, 0.4, ['Z1', 'Z2']))
(H506, ('Z3', 0.7530981021192238, 0.4, []))
(H509, ('Z3', 0.24273331452653835, 0.4, ['Z1', 'Z2']))
(H508, ('Z3', 0.05171376749475631, 0.4, ['Z1', 'Z2']))
(H619, ('Z3', 0.8784712347369774, 0.4, []))
(H22, ('Z3', 0.32968587926822124, 0.4, ['Z1', 'Z2']))
(H850, ('Z3', 0.7203583797928359, 0.4, []))
(H468, ('Z3', 0.0254027175185767, 0.4, ['Z1', 'Z2']))
(H399, ('Z3', 0.7599637398911923, 0.4, []))
(H848, ('Z3', 0.4981305619867239, 0.4, ['Z1', 'Z2']))
(H849, ('Z3', 0.059514277239477886, 0.4, ['Z1', 'Z2']))
(H925, ('Z3', 0.8729848219357184, 0.4, []))
(H469, ('Z3', 0.44901263813733727, 0.4, ['Z1', 'Z2']))
(H923, ('Z3', 0.4698935308185047, 0.4, ['Z1', 'Z2']))
(H922, ('Z3', 0.5962671911791, 0.4, []))
(H921, ('Z3', 0.8864661179907078, 0.4, []))
(H920, ('Z3', 0.5366312446567505, 0.4, []))
(H840, ('Z3', 0.801793230297597, 0.4, []))
(H841, ('Z3', 0.5523015583839543, 0.4, []))
(H842, ('Z3', 0.8730308672944218, 0.4, []))
(H843, ('Z3', 0.08910746259235791, 0.4, ['Z1', 'Z2']))
(H844, ('Z3', 0.40264853390543887, 0.4, ['Z1', 'Z2']))
(H845, ('Z3', 0.9297077091995583, 0.4, []))
(H846, ('Z3', 0.6002796080557439, 0.4, []))
(H847, ('Z3', 0.20616305468222718, 0.4, ['Z1', 'Z2']))
(H376, ('Z3', 0.18358821178099094, 0.4, ['Z1', 'Z2']))
(H377, ('Z3', 0.6604765055793334, 0.4, []))
(H374, ('Z3', 0.78605667400891, 0.4, []))
(H375, ('Z3', 0.4291758866207094, 0.4, ['Z1', 'Z2']))
(H372, ('Z3', 0.21453151705003648, 0.4, ['Z1', 'Z2']))
(H373, ('Z3', 0.23350674633955326, 0.4, ['Z1', 'Z2']))
(H370, ('Z3', 0.0890114651989794, 0.4, ['Z1', 'Z2']))
(H371, ('Z3', 0.9110085332234331, 0.4, []))
(H378, ('Z3', 0.017014415953799378, 0.4, ['Z1', 'Z2']))
(H379, ('Z3', 0.5984263672203793, 0.4, []))
(H574, ('Z3', 0.49763288830910224, 0.4, ['Z1', 'Z2']))
(H575, ('Z3', 0.03537562738598632, 0.4, ['Z1', 'Z2']))
(H576, ('Z3', 0.4950165594650806, 0.4, ['Z1', 'Z2']))
(H577, ('Z3', 0.11180636635469932, 0.4, ['Z1', 'Z2']))
(H479, ('Z3', 0.4305060080589542, 0.4, ['Z1', 'Z2']))
(H478, ('Z3', 0.9866091068077392, 0.4, []))
(H572, ('Z3', 0.4892117681489645, 0.4, ['Z1', 'Z2']))
(H573, ('Z3', 0.32944921163813434, 0.4, ['Z1', 'Z2']))
(H475, ('Z3', 0.5053005715740638, 0.4, []))
(H474, ('Z3', 0.30963977656115715, 0.4, ['Z1', 'Z2']))
(H477, ('Z3', 0.7134194084636813, 0.4, []))
(H476, ('Z3', 0.9311212143193588, 0.4, []))
(H578, ('Z3', 0.7503569344571643, 0.4, []))
(H579, ('Z3', 0.7482320390480518, 0.4, []))
(H473, ('Z3', 0.6828436920142025, 0.4, []))
(H472, ('Z3', 0.5987832120570751, 0.4, []))
(H419, ('Z3', 0.3044550248533556, 0.4, ['Z1', 'Z2']))
(H219, ('Z3', 0.16208239606134134, 0.4, ['Z1', 'Z2']))
(H218, ('Z3', 0.3223389093693656, 0.4, ['Z1', 'Z2']))
(H418, ('Z3', 0.7618541358601718, 0.4, []))
(H211, ('Z3', 0.3673048528885361, 0.4, ['Z1', 'Z2']))
(H210, ('Z3', 0.7653636377311615, 0.4, []))
(H213, ('Z3', 0.5338168161038876, 0.4, []))
(H212, ('Z3', 0.7936510662563733, 0.4, []))
(H215, ('Z3', 0.8119710324293404, 0.4, []))
(H214, ('Z3', 0.592062966991786, 0.4, []))
(H217, ('Z3', 0.4013523628181813, 0.4, ['Z1', 'Z2']))
(H216, ('Z3', 0.667191433360845, 0.4, []))
(H589, ('Z3', 0.15196097757755356, 0.4, ['Z1', 'Z2']))
(H410, ('Z3', 0.6328542672867312, 0.4, []))
(H411, ('Z3', 0.30260543352857705, 0.4, ['Z1', 'Z2']))
(H659, ('Z3', 0.1948236215122522, 0.4, ['Z1', 'Z2']))
(H658, ('Z3', 0.693949221458823, 0.4, []))
(H712, ('Z3', 0.8259477176209589, 0.4, []))
(H713, ('Z3', 0.06909614264114683, 0.4, ['Z1', 'Z2']))
(H714, ('Z3', 0.6760336938537348, 0.4, []))
(H715, ('Z3', 0.9182372117383261, 0.4, []))
(H716, ('Z3', 0.3958549717570148, 0.4, ['Z1', 'Z2']))
(H717, ('Z3', 0.8459971254886738, 0.4, []))
(H25, ('Z3', 0.2670912533230809, 0.4, ['Z1', 'Z2']))
(H650, ('Z3', 0.1543328966342875, 0.4, ['Z1', 'Z2']))
(H27, ('Z3', 0.04779065313378772, 0.4, ['Z1', 'Z2']))
(H652, ('Z3', 0.6503367769664489, 0.4, []))
(H655, ('Z3', 0.003354207362638917, 0.4, ['Z1', 'Z2']))
(H654, ('Z3', 0.9325884570214558, 0.4, []))
(H23, ('Z3', 0.4286505456227224, 0.4, ['Z1', 'Z2']))
(H656, ('Z3', 0.6546639810830125, 0.4, []))
(H105, ('Z3', 0.9181073387883251, 0.4, []))
(H104, ('Z3', 0.8717552222795746, 0.4, []))
(H107, ('Z3', 0.9914482359555117, 0.4, []))
(H106, ('Z3', 0.9286826607615657, 0.4, []))
(H101, ('Z3', 0.9422316755085673, 0.4, []))
(H100, ('Z3', 0.6419200350520489, 0.4, []))
(H103, ('Z3', 0.009797382485636885, 0.4, ['Z1', 'Z2']))
(H102, ('Z3', 0.1202189148733035, 0.4, ['Z1', 'Z2']))
(H109, ('Z3', 0.10048701846087116, 0.4, ['Z1', 'Z2']))
(H108, ('Z3', 0.7743595531510619, 0.4, []))
(H268, ('Z3', 0.13363676308296646, 0.4, ['Z1', 'Z2']))
(H269, ('Z3', 0.2079169855491969, 0.4, ['Z1', 'Z2']))
(H264, ('Z3', 0.29748155888622363, 0.4, ['Z1', 'Z2']))
(H265, ('Z3', 0.7065638548047248, 0.4, []))
(H266, ('Z3', 0.6493282943035517, 0.4, []))
(H267, ('Z3', 0.9917040296992023, 0.4, []))
(H260, ('Z3', 0.8901411431276852, 0.4, []))
(H261, ('Z3', 0.652952770964512, 0.4, []))
(H262, ('Z3', 0.34403785406919196, 0.4, ['Z1', 'Z2']))
(H263, ('Z3', 0.08711903095104911, 0.4, ['Z1', 'Z2']))
(H570, ('Z3', 0.015894579565824407, 0.4, ['Z1', 'Z2']))
(H899, ('Z3', 0.8497191788738623, 0.4, []))
(H529, ('Z3', 0.02912453820346228, 0.4, ['Z1', 'Z2']))
(H528, ('Z3', 0.26886188027127, 0.4, ['Z1', 'Z2']))
(H628, ('Z3', 0.21478297591993756, 0.4, ['Z1', 'Z2']))
(H629, ('Z3', 0.3787621188912619, 0.4, ['Z1', 'Z2']))
(H624, ('Z3', 0.3505513957190842, 0.4, ['Z1', 'Z2']))
(H625, ('Z3', 0.21737093171467836, 0.4, ['Z1', 'Z2']))
(H626, ('Z3', 0.49763812676712815, 0.4, ['Z1', 'Z2']))
(H627, ('Z3', 0.9979775928724155, 0.4, []))
(H620, ('Z3', 0.5567826398672846, 0.4, []))
(H621, ('Z3', 0.6622980543710292, 0.4, []))
(H622, ('Z3', 0.7077249734037987, 0.4, []))
(H623, ('Z3', 0.2156446557191226, 0.4, ['Z1', 'Z2']))
(H789, ('Z3', 0.2760032911007759, 0.4, ['Z1', 'Z2']))
(H788, ('Z3', 0.1434700608878816, 0.4, ['Z1', 'Z2']))
(H783, ('Z3', 0.06456639956795462, 0.4, ['Z1', 'Z2']))
(H782, ('Z3', 0.7208421675028549, 0.4, []))
(H781, ('Z3', 0.7377727300139493, 0.4, []))
(H780, ('Z3', 0.7422567403077308, 0.4, []))
(H787, ('Z3', 0.08897346516164706, 0.4, ['Z1', 'Z2']))
(H786, ('Z3', 0.518860077664889, 0.4, []))
(H785, ('Z3', 0.779074789144596, 0.4, []))
(H784, ('Z3', 0.3608887236738173, 0.4, ['Z1', 'Z2']))
(H521, ('Z3', 0.1584595171028007, 0.4, ['Z1', 'Z2']))
(H969, ('Z3', 0.4894741159052689, 0.4, ['Z1', 'Z2']))
(H968, ('Z3', 0.967479444452185, 0.4, []))
(H963, ('Z3', 0.6665076293953064, 0.4, []))
(H962, ('Z3', 0.8190447520728933, 0.4, []))
(H961, ('Z3', 0.5330074502175015, 0.4, []))
(H960, ('Z3', 0.33951029287083323, 0.4, ['Z1', 'Z2']))
(H967, ('Z3', 0.47758574446707747, 0.4, ['Z1', 'Z2']))
(H966, ('Z3', 0.5305599760450147, 0.4, []))
(H965, ('Z3', 0.47355827700020414, 0.4, ['Z1', 'Z2']))
(H964, ('Z3', 0.5855359534195809, 0.4, []))
(H431, ('Z3', 0.41203436071237365, 0.4, ['Z1', 'Z2']))
(H430, ('Z3', 0.41737500806081296, 0.4, ['Z1', 'Z2']))
(H433, ('Z3', 0.01011404934700011, 0.4, ['Z1', 'Z2']))
(H432, ('Z3', 0.3116138488232376, 0.4, ['Z1', 'Z2']))
(H435, ('Z3', 0.43271974052593876, 0.4, ['Z1', 'Z2']))
(H434, ('Z3', 0.19610582744640193, 0.4, ['Z1', 'Z2']))
(H437, ('Z3', 0.29950378163493774, 0.4, ['Z1', 'Z2']))
(H436, ('Z3', 0.2633669915360617, 0.4, ['Z1', 'Z2']))
(H439, ('Z3', 0.7982926205790497, 0.4, []))
(H438, ('Z3', 0.5049054862228101, 0.4, []))
(H538, ('Z3', 0.9248724218075284, 0.4, []))
(H539, ('Z3', 0.5683040231082783, 0.4, []))
(H530, ('Z3', 0.08686723529423124, 0.4, ['Z1', 'Z2']))
(H531, ('Z3', 0.9911519088010082, 0.4, []))
(H532, ('Z3', 0.1412444620386747, 0.4, ['Z1', 'Z2']))
(H533, ('Z3', 0.1828881671766921, 0.4, ['Z1', 'Z2']))
(H534, ('Z3', 0.6984409903975128, 0.4, []))
(H535, ('Z3', 0.7683662798579819, 0.4, []))
(H536, ('Z3', 0.7475571722848323, 0.4, []))
(H537, ('Z3', 0.5773984628878815, 0.4, []))
(H571, ('Z3', 0.9071622336612397, 0.4, []))
(H817, ('Z3', 0.5681717995773142, 0.4, []))
(H816, ('Z3', 0.12520136590703368, 0.4, ['Z1', 'Z2']))
(H815, ('Z3', 0.2960652251593925, 0.4, ['Z1', 'Z2']))
(H814, ('Z3', 0.4881879976936685, 0.4, ['Z1', 'Z2']))
(H813, ('Z3', 0.7087212847430988, 0.4, []))
(H812, ('Z3', 0.3090612034003375, 0.4, ['Z1', 'Z2']))
(H811, ('Z3', 0.9637005898940043, 0.4, []))
(H810, ('Z3', 0.7038275041448353, 0.4, []))
(H819, ('Z3', 0.49799205782791134, 0.4, ['Z1', 'Z2']))
(H818, ('Z3', 0.9571470032966117, 0.4, []))
(H581, ('Z3', 0.8292013496279417, 0.4, []))
(H643, ('Z3', 0.5332287039854826, 0.4, []))
(H444, ('Z3', 0.10292184901072154, 0.4, ['Z1', 'Z2']))
(H445, ('Z3', 0.2971753273648282, 0.4, ['Z1', 'Z2']))
(H446, ('Z3', 0.9264285343501687, 0.4, []))
(H447, ('Z3', 0.28730441352151914, 0.4, ['Z1', 'Z2']))
(H329, ('Z3', 0.9001203788227554, 0.4, []))
(H328, ('Z3', 0.8675892905078987, 0.4, []))
(H442, ('Z3', 0.6676771803046148, 0.4, []))
(H443, ('Z3', 0.7253582399456732, 0.4, []))
(H325, ('Z3', 0.06416361561388662, 0.4, ['Z1', 'Z2']))
(H324, ('Z3', 0.5867461181287893, 0.4, []))
(H327, ('Z3', 0.1384699910626419, 0.4, ['Z1', 'Z2']))
(H326, ('Z3', 0.3360657383240664, 0.4, ['Z1', 'Z2']))
(H321, ('Z3', 0.7753283944275988, 0.4, []))
(H320, ('Z3', 0.7430766452154374, 0.4, []))
(H323, ('Z3', 0.5169646710286486, 0.4, []))
(H322, ('Z3', 0.08316623666833234, 0.4, ['Z1', 'Z2']))
(H14, ('Z3', 0.9290857890538986, 0.4, []))
(H889, ('Z3', 0.9503092144014968, 0.4, []))
(H580, ('Z3', 0.9552625895967249, 0.4, []))
(H884, ('Z3', 0.717405964599013, 0.4, []))
(H885, ('Z3', 0.04137130986477133, 0.4, ['Z1', 'Z2']))
(H886, ('Z3', 0.7794536548627968, 0.4, []))
(H887, ('Z3', 0.5843374072014584, 0.4, []))
(H880, ('Z3', 0.2967821709889016, 0.4, ['Z1', 'Z2']))
(H881, ('Z3', 0.11271347589650049, 0.4, ['Z1', 'Z2']))
(H882, ('Z3', 0.6370894424459351, 0.4, []))
(H883, ('Z3', 0.2786316405107072, 0.4, ['Z1', 'Z2']))
(H220, ('Z3', 0.8186653458065672, 0.4, []))
(H221, ('Z3', 0.7957473441510603, 0.4, []))
(H222, ('Z3', 0.046994881174014624, 0.4, ['Z1', 'Z2']))
(H223, ('Z3', 0.9221105783457582, 0.4, []))
(H224, ('Z3', 0.1933160348926255, 0.4, ['Z1', 'Z2']))
(H225, ('Z3', 0.3730749028846253, 0.4, ['Z1', 'Z2']))
(H226, ('Z3', 0.7384644695494438, 0.4, []))
(H227, ('Z3', 0.44236492236572933, 0.4, ['Z1', 'Z2']))
(H228, ('Z3', 0.5985621541268078, 0.4, []))
(H229, ('Z3', 0.12174760095873471, 0.4, ['Z1', 'Z2']))
(H143, ('Z3', 0.8762631787688293, 0.4, []))
(H142, ('Z3', 0.6395392302251002, 0.4, []))
(H145, ('Z3', 0.5475756644629838, 0.4, []))
(H144, ('Z3', 0.1618701272169838, 0.4, ['Z1', 'Z2']))
(H147, ('Z3', 0.3672028040650188, 0.4, ['Z1', 'Z2']))
(H146, ('Z3', 0.35293863518315227, 0.4, ['Z1', 'Z2']))
(H613, ('Z3', 0.1643020892142496, 0.4, ['Z1', 'Z2']))
(H612, ('Z3', 0.8431453187924881, 0.4, []))
(H660, ('Z3', 0.4912907104662224, 0.4, ['Z1', 'Z2']))
(H661, ('Z3', 0.4205936780984777, 0.4, ['Z1', 'Z2']))
(H662, ('Z3', 0.3729468826318887, 0.4, ['Z1', 'Z2']))
(H663, ('Z3', 0.4015339852590224, 0.4, ['Z1', 'Z2']))
(H664, ('Z3', 0.43813788529209163, 0.4, ['Z1', 'Z2']))
(H665, ('Z3', 0.2933743560195472, 0.4, ['Z1', 'Z2']))
(H666, ('Z3', 0.2515610540697554, 0.4, ['Z1', 'Z2']))
(H667, ('Z3', 0.7270488132915938, 0.4, []))
(H668, ('Z3', 0.011349724704682651, 0.4, ['Z1', 'Z2']))
(H669, ('Z3', 0.4651624040266561, 0.4, ['Z1', 'Z2']))
(H583, ('Z3', 0.8762643695950205, 0.4, []))
(H582, ('Z3', 0.6898223226283164, 0.4, []))
(H585, ('Z3', 0.08648848928324882, 0.4, ['Z1', 'Z2']))
(H584, ('Z3', 0.9881274947730736, 0.4, []))
(H587, ('Z3', 0.2245932936080569, 0.4, ['Z1', 'Z2']))
(H586, ('Z3', 0.5168741213079432, 0.4, []))
(H749, ('Z3', 0.24623221371799475, 0.4, ['Z1', 'Z2']))
(H748, ('Z3', 0.4111394510546291, 0.4, ['Z1', 'Z2']))
(H747, ('Z3', 0.013203708397352187, 0.4, ['Z1', 'Z2']))
(H746, ('Z3', 0.37227302146953445, 0.4, ['Z1', 'Z2']))
(H745, ('Z3', 0.5875841529291556, 0.4, []))
(H744, ('Z3', 0.14679882593490445, 0.4, ['Z1', 'Z2']))
(H743, ('Z3', 0.8970298041673835, 0.4, []))
(H742, ('Z3', 0.9948606051212459, 0.4, []))
(H741, ('Z3', 0.76888344977285, 0.4, []))
(H740, ('Z3', 0.8597753583829932, 0.4, []))
(H138, ('Z3', 0.44571774060913905, 0.4, ['Z1', 'Z2']))
(H139, ('Z3', 0.2957810549269251, 0.4, ['Z1', 'Z2']))
(H134, ('Z3', 0.535514605958874, 0.4, []))
(H135, ('Z3', 0.726755174114126, 0.4, []))
(H136, ('Z3', 0.32682002136274146, 0.4, ['Z1', 'Z2']))
(H137, ('Z3', 0.9996497362032257, 0.4, []))
(H130, ('Z3', 0.009157108989554796, 0.4, ['Z1', 'Z2']))
(H131, ('Z3', 0.3119328632820225, 0.4, ['Z1', 'Z2']))
(H132, ('Z3', 0.2095011090494574, 0.4, ['Z1', 'Z2']))
(H133, ('Z3', 0.9195845680871515, 0.4, []))
(H69, ('Z3', 0.053391721692911176, 0.4, ['Z1', 'Z2']))
(H68, ('Z3', 0.3228636728009928, 0.4, ['Z1', 'Z2']))
(H588, ('Z3', 0.49295621327382866, 0.4, ['Z1', 'Z2']))
(H61, ('Z3', 0.3741720024185162, 0.4, ['Z1', 'Z2']))
(H60, ('Z3', 0.11022841105867798, 0.4, ['Z1', 'Z2']))
